"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.C.x.csv",,,,"Date:","25 Feb 2016 20:55:58 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
3.163,0.031,96.806,0.0,0.0,0.0,0.0,0.0,914669568.0,92078080.0,176263168.0,66475614208.0


"Host:","compute-641-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.C.x.csv",,,,"Date:","25 Feb 2016 21:11:56 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
62.254,3.217,34.404,0.118,0.000,0.008,27109.326,1126108.654,915439616.0,92078080.0,176267264.0,66474840064.0
3.157,0.063,96.780,0.0,0.0,0.0,0.0,0.0,915582976.0,92078080.0,176267264.0,66474696704.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,915456000.0,92078080.0,176267264.0,66474823680.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,915582976.0,92078080.0,176267264.0,66474696704.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,915533824.0,92078080.0,176267264.0,66474745856.0
3.159,0.094,96.747,0.0,0.0,0.0,0.0,0.0,915402752.0,92078080.0,176271360.0,66474872832.0
3.130,0.031,96.557,0.282,0.0,0.0,0.0,0.0,915406848.0,92082176.0,176271360.0,66474864640.0
3.134,0.063,96.490,0.313,0.0,0.0,0.0,20480.0,915402752.0,92086272.0,176271360.0,66474864640.0
3.158,0.094,96.748,0.0,0.0,0.0,0.0,0.0,915259392.0,92086272.0,176271360.0,66475008000.0
3.134,0.031,96.835,0.0,0.0,0.0,0.0,0.0,915251200.0,92086272.0,176271360.0,66475016192.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,0.0,915251200.0,92086272.0,176271360.0,66475016192.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,915251200.0,92086272.0,176271360.0,66475016192.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,915243008.0,92086272.0,176271360.0,66475024384.0
3.162,0.031,96.807,0.0,0.0,0.0,0.0,0.0,915243008.0,92086272.0,176271360.0,66475024384.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,915243008.0,92086272.0,176271360.0,66475024384.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,915243008.0,92086272.0,176271360.0,66475024384.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,915369984.0,92086272.0,176271360.0,66474897408.0
3.164,0.063,96.773,0.0,0.0,0.0,0.0,0.0,915234816.0,92086272.0,176271360.0,66475032576.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,915234816.0,92086272.0,176271360.0,66475032576.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,915234816.0,92086272.0,176271360.0,66475032576.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,915234816.0,92086272.0,176271360.0,66475032576.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,915243008.0,92086272.0,176271360.0,66475024384.0
3.159,0.125,96.716,0.0,0.0,0.0,0.0,0.0,915615744.0,92086272.0,176271360.0,66474651648.0
3.131,0.094,96.775,0.0,0.0,0.0,0.0,0.0,915886080.0,92086272.0,176271360.0,66474381312.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,916004864.0,92086272.0,176271360.0,66474262528.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,915750912.0,92086272.0,176271360.0,66474516480.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,915685376.0,92086272.0,176271360.0,66474582016.0
3.162,0.094,96.744,0.0,0.0,0.0,0.0,0.0,915668992.0,92086272.0,176271360.0,66474598400.0
3.159,0.063,96.778,0.0,0.0,0.0,0.0,0.0,915443712.0,92086272.0,176271360.0,66474823680.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,915316736.0,92086272.0,176271360.0,66474950656.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,915197952.0,92086272.0,176271360.0,66475069440.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,915103744.0,92086272.0,176271360.0,66475163648.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,915111936.0,92086272.0,176271360.0,66475155456.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,915107840.0,92086272.0,176271360.0,66475159552.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,0.0,915107840.0,92086272.0,176271360.0,66475159552.0
3.134,0.031,96.835,0.0,0.0,0.0,0.0,0.0,914980864.0,92086272.0,176271360.0,66475286528.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,0.0,914980864.0,92086272.0,176271360.0,66475286528.0
3.131,0.094,96.775,0.0,0.0,0.0,0.0,8192.0,914964480.0,92086272.0,176271360.0,66475302912.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,914964480.0,92086272.0,176271360.0,66475302912.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,914964480.0,92086272.0,176271360.0,66475302912.0
3.161,0.094,96.745,0.0,0.0,0.0,0.0,0.0,914964480.0,92086272.0,176271360.0,66475302912.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,914853888.0,92086272.0,176271360.0,66475413504.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,914853888.0,92086272.0,176271360.0,66475413504.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,914845696.0,92086272.0,176271360.0,66475421696.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,914829312.0,92086272.0,176271360.0,66475438080.0
3.135,0.063,96.803,0.0,0.0,0.0,0.0,0.0,914829312.0,92086272.0,176271360.0,66475438080.0
3.157,0.031,96.812,0.0,0.0,0.0,0.0,0.0,914837504.0,92086272.0,176271360.0,66475429888.0
3.133,0.094,96.773,0.0,0.0,0.0,0.0,0.0,914710528.0,92086272.0,176271360.0,66475556864.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,0.0,914710528.0,92086272.0,176271360.0,66475556864.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,914702336.0,92086272.0,176271360.0,66475565056.0
3.131,0.094,96.431,0.344,0.0,0.0,0.0,0.0,914702336.0,92090368.0,176267264.0,66475565056.0
3.134,0.031,96.584,0.251,0.0,0.0,0.0,12288.0,914833408.0,92094464.0,176275456.0,66475421696.0
3.127,0.031,96.842,0.0,0.0,0.0,0.0,0.0,914833408.0,92094464.0,176275456.0,66475421696.0
3.163,0.031,96.806,0.0,0.0,0.0,0.0,0.0,914821120.0,92094464.0,176275456.0,66475433984.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,0.0,914821120.0,92094464.0,176275456.0,66475433984.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914812928.0,92094464.0,176275456.0,66475442176.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914812928.0,92094464.0,176275456.0,66475442176.0
3.129,0.125,96.746,0.0,0.0,0.0,0.0,0.0,914812928.0,92094464.0,176275456.0,66475442176.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,914808832.0,92094464.0,176275456.0,66475446272.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914808832.0,92094464.0,176275456.0,66475446272.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914808832.0,92094464.0,176275456.0,66475446272.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914817024.0,92094464.0,176275456.0,66475438080.0
3.130,0.031,96.808,0.0,0.0,0.031,0.0,0.0,914825216.0,92094464.0,176275456.0,66475429888.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914817024.0,92094464.0,176275456.0,66475438080.0
3.128,0.094,96.778,0.0,0.0,0.0,0.0,0.0,914808832.0,92094464.0,176275456.0,66475446272.0
3.160,0.094,96.746,0.0,0.0,0.0,0.0,0.0,914808832.0,92094464.0,176275456.0,66475446272.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914817024.0,92094464.0,176275456.0,66475438080.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,914808832.0,92094464.0,176275456.0,66475446272.0
3.159,0.094,96.372,0.375,0.0,0.0,0.0,0.0,914808832.0,92098560.0,176271360.0,66475446272.0
3.129,0.094,96.527,0.250,0.0,0.0,0.0,12288.0,914927616.0,92102656.0,176275456.0,66475319296.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,914927616.0,92102656.0,176275456.0,66475319296.0
3.161,0.063,96.776,0.0,0.0,0.0,0.0,0.0,914935808.0,92102656.0,176275456.0,66475311104.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,914935808.0,92102656.0,176275456.0,66475311104.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,914944000.0,92102656.0,176275456.0,66475302912.0
3.160,0.094,96.746,0.0,0.0,0.0,0.0,0.0,914944000.0,92102656.0,176275456.0,66475302912.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,914927616.0,92102656.0,176275456.0,66475319296.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,914927616.0,92102656.0,176275456.0,66475319296.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,914927616.0,92102656.0,176275456.0,66475319296.0
3.128,0.063,96.778,0.0,0.0,0.031,0.0,0.0,914927616.0,92102656.0,176275456.0,66475319296.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,914927616.0,92102656.0,176275456.0,66475319296.0
3.128,0.094,96.778,0.0,0.0,0.0,0.0,0.0,914800640.0,92102656.0,176275456.0,66475446272.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914808832.0,92102656.0,176275456.0,66475438080.0
3.162,0.094,96.744,0.0,0.0,0.0,0.0,8192.0,915714048.0,92102656.0,176275456.0,66474532864.0
3.159,0.063,96.778,0.0,0.0,0.0,0.0,0.0,915578880.0,92102656.0,176275456.0,66474668032.0
3.128,0.125,96.747,0.0,0.0,0.0,0.0,0.0,915562496.0,92102656.0,176275456.0,66474684416.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,915374080.0,92102656.0,176275456.0,66474872832.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,915382272.0,92102656.0,176275456.0,66474864640.0
3.160,0.125,96.715,0.0,0.0,0.0,0.0,0.0,915365888.0,92102656.0,176275456.0,66474881024.0
3.128,0.125,96.747,0.0,0.0,0.0,0.0,0.0,915406848.0,92102656.0,176275456.0,66474840064.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,915243008.0,92102656.0,176275456.0,66475003904.0
3.161,0.063,96.776,0.0,0.0,0.0,0.0,0.0,915243008.0,92102656.0,176275456.0,66475003904.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,915259392.0,92102656.0,176275456.0,66474987520.0
3.126,0.031,96.843,0.0,0.0,0.0,0.0,0.0,915259392.0,92102656.0,176275456.0,66474987520.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,915259392.0,92102656.0,176275456.0,66474987520.0
3.131,0.094,96.775,0.0,0.0,0.0,0.0,0.0,915259392.0,92102656.0,176275456.0,66474987520.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,915132416.0,92102656.0,176275456.0,66475114496.0
3.162,0.063,96.775,0.0,0.0,0.0,0.0,0.0,915132416.0,92102656.0,176275456.0,66475114496.0
3.129,0.125,96.746,0.0,0.0,0.0,0.0,0.0,915111936.0,92102656.0,176279552.0,66475130880.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,915120128.0,92102656.0,176279552.0,66475122688.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,915120128.0,92102656.0,176279552.0,66475122688.0
3.158,0.094,96.748,0.0,0.0,0.0,0.0,0.0,915120128.0,92102656.0,176279552.0,66475122688.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,915128320.0,92102656.0,176279552.0,66475114496.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,915136512.0,92102656.0,176279552.0,66475106304.0
3.161,0.063,96.776,0.0,0.0,0.0,0.0,0.0,915136512.0,92102656.0,176279552.0,66475106304.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,915124224.0,92102656.0,176279552.0,66475118592.0
3.131,0.094,96.775,0.0,0.0,0.0,0.0,0.0,915124224.0,92102656.0,176279552.0,66475118592.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,915132416.0,92102656.0,176279552.0,66475110400.0
3.162,0.063,96.775,0.0,0.0,0.0,0.0,0.0,915034112.0,92102656.0,176279552.0,66475208704.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,914898944.0,92102656.0,176279552.0,66475343872.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,914898944.0,92102656.0,176279552.0,66475343872.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914898944.0,92102656.0,176279552.0,66475343872.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,914907136.0,92102656.0,176279552.0,66475335680.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,914898944.0,92102656.0,176279552.0,66475343872.0
3.162,0.031,96.807,0.0,0.0,0.0,0.0,0.0,914898944.0,92102656.0,176279552.0,66475343872.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914898944.0,92102656.0,176279552.0,66475343872.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914890752.0,92102656.0,176279552.0,66475352064.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914890752.0,92102656.0,176279552.0,66475352064.0
3.162,0.094,96.744,0.0,0.0,0.0,0.0,0.0,914890752.0,92102656.0,176279552.0,66475352064.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,914890752.0,92102656.0,176279552.0,66475352064.0
3.132,0.094,96.774,0.0,0.0,0.0,0.0,0.0,914890752.0,92102656.0,176279552.0,66475352064.0
3.159,0.125,96.716,0.0,0.0,0.0,0.0,0.0,914890752.0,92102656.0,176279552.0,66475352064.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914898944.0,92102656.0,176279552.0,66475343872.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914898944.0,92102656.0,176279552.0,66475343872.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,915025920.0,92102656.0,176279552.0,66475216896.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,915017728.0,92102656.0,176279552.0,66475225088.0
3.159,0.094,96.747,0.0,0.0,0.0,0.0,0.0,915009536.0,92102656.0,176279552.0,66475233280.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,915013632.0,92102656.0,176279552.0,66475229184.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,915013632.0,92102656.0,176279552.0,66475229184.0
3.162,0.063,96.431,0.344,0.0,0.0,0.0,0.0,915013632.0,92106752.0,176275456.0,66475229184.0
3.130,0.063,96.557,0.250,0.0,0.0,0.0,12288.0,914997248.0,92110848.0,176279552.0,66475237376.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914997248.0,92110848.0,176279552.0,66475237376.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,915005440.0,92110848.0,176279552.0,66475229184.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,915013632.0,92110848.0,176279552.0,66475220992.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,915013632.0,92110848.0,176279552.0,66475220992.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,915013632.0,92110848.0,176279552.0,66475220992.0
3.162,0.031,96.807,0.0,0.0,0.0,0.0,0.0,915013632.0,92110848.0,176279552.0,66475220992.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,915013632.0,92110848.0,176279552.0,66475220992.0
3.129,0.125,96.746,0.0,0.0,0.0,0.0,0.0,915005440.0,92110848.0,176279552.0,66475229184.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,915005440.0,92110848.0,176279552.0,66475229184.0
3.161,0.031,96.808,0.0,0.0,0.0,0.0,0.0,915005440.0,92110848.0,176279552.0,66475229184.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,915005440.0,92110848.0,176279552.0,66475229184.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,915021824.0,92110848.0,176279552.0,66475212800.0
3.161,0.094,96.714,0.0,0.0,0.031,0.0,0.0,916189184.0,92110848.0,176279552.0,66474045440.0
3.132,0.0,96.868,0.0,0.0,0.0,0.0,0.0,916570112.0,92110848.0,176279552.0,66473664512.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,916549632.0,92110848.0,176279552.0,66473684992.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,916414464.0,92110848.0,176283648.0,66473816064.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,916414464.0,92110848.0,176283648.0,66473816064.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,916414464.0,92110848.0,176283648.0,66473816064.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,916287488.0,92110848.0,176283648.0,66473943040.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,916045824.0,92110848.0,176283648.0,66474184704.0
3.161,0.031,96.808,0.0,0.0,0.0,0.0,0.0,915918848.0,92110848.0,176283648.0,66474311680.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,915800064.0,92110848.0,176283648.0,66474430464.0
3.128,0.094,96.778,0.0,0.0,0.0,0.0,0.0,915800064.0,92110848.0,176283648.0,66474430464.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,915800064.0,92110848.0,176283648.0,66474430464.0
3.159,0.063,96.778,0.0,0.0,0.0,0.0,0.0,915791872.0,92110848.0,176283648.0,66474438656.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,915664896.0,92110848.0,176283648.0,66474565632.0
3.128,0.094,96.778,0.0,0.0,0.0,0.0,0.0,915537920.0,92110848.0,176283648.0,66474692608.0
3.130,0.125,96.745,0.0,0.0,0.0,0.0,0.0,915521536.0,92110848.0,176283648.0,66474708992.0
3.159,0.063,96.747,0.0,0.0,0.031,0.0,0.0,915521536.0,92110848.0,176283648.0,66474708992.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,915521536.0,92110848.0,176283648.0,66474708992.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,915521536.0,92110848.0,176283648.0,66474708992.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,915402752.0,92110848.0,176283648.0,66474827776.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,4096.0,915349504.0,92110848.0,176283648.0,66474881024.0
3.161,0.094,96.745,0.0,0.0,0.0,0.0,0.0,915349504.0,92110848.0,176283648.0,66474881024.0
3.158,0.094,96.748,0.0,0.0,0.0,0.0,0.0,915324928.0,92110848.0,176283648.0,66474905600.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,915324928.0,92110848.0,176283648.0,66474905600.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,915333120.0,92110848.0,176283648.0,66474897408.0
3.130,0.125,96.745,0.0,0.0,0.0,0.0,0.0,915206144.0,92110848.0,176283648.0,66475024384.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,915079168.0,92110848.0,176283648.0,66475151360.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,915070976.0,92110848.0,176283648.0,66475159552.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,915079168.0,92110848.0,176283648.0,66475151360.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914952192.0,92110848.0,176283648.0,66475278336.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,914952192.0,92110848.0,176283648.0,66475278336.0
3.161,0.063,96.776,0.0,0.0,0.0,0.0,0.0,914952192.0,92110848.0,176283648.0,66475278336.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914952192.0,92110848.0,176283648.0,66475278336.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,914829312.0,92110848.0,176283648.0,66475401216.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914829312.0,92110848.0,176283648.0,66475401216.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,914821120.0,92110848.0,176283648.0,66475409408.0
3.161,0.063,96.776,0.0,0.0,0.0,0.0,0.0,914821120.0,92110848.0,176283648.0,66475409408.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,914821120.0,92110848.0,176283648.0,66475409408.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914821120.0,92110848.0,176283648.0,66475409408.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914829312.0,92110848.0,176283648.0,66475401216.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,914829312.0,92110848.0,176283648.0,66475401216.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,914829312.0,92110848.0,176283648.0,66475401216.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,914821120.0,92110848.0,176283648.0,66475409408.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,914821120.0,92110848.0,176283648.0,66475409408.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,914837504.0,92110848.0,176283648.0,66475393024.0
3.128,0.125,96.747,0.0,0.0,0.0,0.0,0.0,914845696.0,92110848.0,176283648.0,66475384832.0
3.131,0.063,96.462,0.344,0.0,0.0,0.0,0.0,914845696.0,92114944.0,176279552.0,66475384832.0
3.128,0.094,96.528,0.250,0.0,0.0,0.0,12288.0,914829312.0,92119040.0,176283648.0,66475393024.0
3.160,0.094,96.746,0.0,0.0,0.0,0.0,0.0,914825216.0,92119040.0,176287744.0,66475393024.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914960384.0,92119040.0,176287744.0,66475257856.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914960384.0,92119040.0,176287744.0,66475257856.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,914960384.0,92119040.0,176287744.0,66475257856.0
3.128,0.125,96.747,0.0,0.0,0.0,0.0,0.0,914948096.0,92119040.0,176287744.0,66475270144.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914948096.0,92119040.0,176287744.0,66475270144.0
3.160,0.063,96.746,0.0,0.0,0.031,0.0,0.0,914821120.0,92119040.0,176287744.0,66475397120.0
3.131,0.094,96.775,0.0,0.0,0.0,0.0,0.0,914685952.0,92119040.0,176287744.0,66475532288.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,914685952.0,92119040.0,176287744.0,66475532288.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914685952.0,92119040.0,176287744.0,66475532288.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,914677760.0,92119040.0,176287744.0,66475540480.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,914685952.0,92119040.0,176287744.0,66475532288.0
3.162,0.094,96.744,0.0,0.0,0.0,0.0,0.0,916115456.0,92119040.0,176287744.0,66474102784.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,916353024.0,92119040.0,176287744.0,66473865216.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,916090880.0,92119040.0,176287744.0,66474127360.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,916090880.0,92119040.0,176287744.0,66474127360.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,916090880.0,92119040.0,176287744.0,66474127360.0
3.130,0.094,96.338,0.438,0.0,0.0,0.0,0.0,916086784.0,92123136.0,176287744.0,66474127360.0
3.163,0.063,96.618,0.157,0.0,0.0,0.0,16384.0,916086784.0,92127232.0,176283648.0,66474127360.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,915820544.0,92127232.0,176287744.0,66474389504.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,915566592.0,92127232.0,176287744.0,66474643456.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,915591168.0,92127232.0,176287744.0,66474618880.0
3.159,0.031,96.810,0.0,0.0,0.0,0.0,0.0,915591168.0,92127232.0,176287744.0,66474618880.0
3.127,0.031,96.811,0.0,0.0,0.031,0.0,0.0,915591168.0,92127232.0,176287744.0,66474618880.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,915488768.0,92127232.0,176287744.0,66474721280.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,915361792.0,92127232.0,176287744.0,66474848256.0
3.127,0.063,96.779,0.0,0.0,0.031,0.0,0.0,915234816.0,92127232.0,176287744.0,66474975232.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,915226624.0,92127232.0,176287744.0,66474983424.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,915226624.0,92127232.0,176287744.0,66474983424.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,915226624.0,92127232.0,176287744.0,66474983424.0
3.128,0.063,96.778,0.0,0.0,0.031,0.0,0.0,915226624.0,92127232.0,176287744.0,66474983424.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,915107840.0,92127232.0,176287744.0,66475102208.0
3.159,0.031,96.810,0.0,0.0,0.0,0.0,8192.0,915005440.0,92127232.0,176287744.0,66475204608.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,0.0,915005440.0,92127232.0,176287744.0,66475204608.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,914989056.0,92127232.0,176287744.0,66475220992.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,0.0,914989056.0,92127232.0,176287744.0,66475220992.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,915124224.0,92127232.0,176287744.0,66475085824.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,914997248.0,92127232.0,176287744.0,66475212800.0
3.157,0.063,96.749,0.0,0.0,0.031,0.0,0.0,914989056.0,92127232.0,176287744.0,66475220992.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,914976768.0,92127232.0,176287744.0,66475233280.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,914976768.0,92127232.0,176287744.0,66475233280.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,914993152.0,92127232.0,176287744.0,66475216896.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,0.0,914984960.0,92127232.0,176287744.0,66475225088.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,0.0,914857984.0,92127232.0,176287744.0,66475352064.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,914857984.0,92127232.0,176287744.0,66475352064.0
3.158,0.063,96.779,0.0,0.0,0.0,0.0,0.0,914853888.0,92127232.0,176287744.0,66475356160.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,914853888.0,92127232.0,176287744.0,66475356160.0
